package_name,mf_event_id,device_type,event_type,event_publisher_name,event_sub_publisher_name,event_campaign_id,page_id,placement_id,ad_group_id,key_word,customer_click_id,customer_event_id,transaction_id,risk_score,fraud_category,fraud_sub_category,inserted_date,event_date_time,ip_address,ip_country,landing_page_url,referral_url,user_agent
web.mFilterIt.cpv,256084214,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1mzxx0e.1741002851296_2405:201:d017:d054:8187:ee52:bfbe:3e1c,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:23:56.000Z,2405:201:d017:d054:8187:ee52:bfbe:3e1c,IN_Karnataka,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296058,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256084969,desktop,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,c478hi.1741173374513_125.63.118.190,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:26:43.000Z,125.63.118.190,IN_National_Capital_Territory_of_Delhi,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2296461,None,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256086101,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,3mv0qq.1741185077232_2402:3a80:18dd:9190:c9c9:b39f:d219:921c,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:30:33.000Z,2402:3a80:18dd:9190:c9c9:b39f:d219:921c,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297219,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 11; V2036) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.118 Mobile Safari/537.36 VivoBrowser/13.7.4.0"
web.mFilterIt.cpv,256086931,mobile,StepReview,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2390052,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:32:31.000Z,117.203.24.51,IN_Uttarakhand,https://diy.sharekhan.com/app/AccountApplication/StepReview/2286035,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256087610,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,gh8vny.1741232102666_2401:4900:570b:26bf:6467:79ff:fe55:2a93,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:35:08.000Z,2401:4900:570b:26bf:6467:79ff:fe55:2a93,IN_Maharashtra,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2274824,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256088011,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,223746,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:36:24.000Z,2409:4081:ac90:5782:acdb:7ff:feb2:5376,IN_Madhya_Pradesh,https://diy.sharekhan.com/app/AccountApplication/StepUploads/158455,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256088107,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398066,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:36:12.000Z,110.227.223.23,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296586,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256088808,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,obw8x9.1741154794274_2402:3a80:1ce6:ee32:b0f2:897b:2fab:73ae,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:38:18.000Z,2402:3a80:1ce6:ee32:b0f2:897b:2fab:73ae,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2297362,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/26.0 Chrome/122.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256089500,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,3mv0qq.1741185077232_1.39.31.153,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:40:51.000Z,1.39.31.153,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297219,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 11; V2036) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.118 Mobile Safari/537.36 VivoBrowser/13.7.4.0"
web.mFilterIt.cpv,256090048,desktop,StepReview,369,None,3488,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2397706,1kjic7s.1739959758311_115.112.217.15,100,Bot Fraud,Behavior Fraud,3/6/2025,2025-03-06T03:41:55.000Z,115.112.217.15,IN_NA,https://diy.sharekhan.com/app/AccountApplication/StepReview/2296140,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256090385,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2393350,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:42:43.000Z,42.111.165.146,IN_Tamil_Nadu,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2290711,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256091571,desktop,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2385737,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:46:49.000Z,2405:201:2005:f0b8:b4ab:a1ac:ab4:a179,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2279710,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256091592,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,15ncmhr.1741164093113_2401:4900:1a79:af54:c5f:59ff:fe88:8305,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:46:07.000Z,2401:4900:1a79:af54:c5f:59ff:fe88:8305,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296790,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256091679,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398053,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:46:25.000Z,49.37.171.12,IN_Karnataka,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296563,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256091900,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,wdtyp.1737518052773_2401:4900:8898:de6c:81eb:3a30:be8:b1f7,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:47:43.000Z,2401:4900:8898:de6c:81eb:3a30:be8:b1f7,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297138,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256092303,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,167hdcr.1740816384296_2401:4900:5042:70e9:1:2:ba59:56bf,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:48:28.000Z,2401:4900:5042:70e9:1:2:ba59:56bf,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2295431,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256092442,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,3mv0qq.1741185077232_2401:4900:190c:8d2a:3107:b6fd:3177:56b3,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:48:58.000Z,2401:4900:190c:8d2a:3107:b6fd:3177:56b3,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297219,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 11; V2036) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.118 Mobile Safari/537.36 VivoBrowser/13.7.4.0"
web.mFilterIt.cpv,256092714,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1up8pq7.1741149414558_103.19.251.210,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:50:10.000Z,103.19.251.210,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296484,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256093413,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2385618,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:52:11.000Z,2409:40d2:59:5012:8000::,IN_National_Capital_Territory_of_Delhi,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2279434,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/25.0 Chrome/121.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256093548,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1en6dqb.1741233140974_103.31.191.7,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:52:35.000Z,103.31.191.7,IN_West_Bengal,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2245194,None,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256094058,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1cuowvw.1741097175982_2409:40c1:31d7:8531:8000::,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:53:14.000Z,2409:40c1:31d7:8531:8000::,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2277887,None,"Mozilla/5.0 (Linux; Android 14; CPH2625) AppleWebKit/537.36 (KHTML, like Gecko) JioSphere/5.0.4 Chrome/119.0.6045.193 Mobile Safari/537.36"
web.mFilterIt.cpv,256094455,mobile,StepOtherInfo,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2393509,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:54:13.000Z,2409:40d1:8d:91ca:8000::,IN_Punjab,https://diy.sharekhan.com/app/AccountApplication/StepOtherInfo/2290891,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256094523,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,3g69nb.1741164594665_2401:4900:3155:fa61:8b30:b24e:bba4:9b10,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:54:57.000Z,2401:4900:3155:fa61:8b30:b24e:bba4:9b10,IN_Kerala,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296804,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256095075,desktop,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1po6aa0.1741172723416_2409:40e6:133:1ebf:610e:bf7d:35f6:8a4,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:56:16.000Z,2409:40e6:133:1ebf:610e:bf7d:35f6:8a4,IN_Assam,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2296643,https://esign.egov-nsdl.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256095902,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398224,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:58:34.000Z,106.51.38.95,IN_Karnataka,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296824#,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256095957,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1zro3z.1741162293479_106.51.38.95,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:58:37.000Z,106.51.38.95,IN_Karnataka,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2296824,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256096020,mobile,StepReview,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,sj3qwy.1741171123539_2401:4900:5628:1b6b:2723:dfb3:1436:1f1e,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:59:22.000Z,2401:4900:5628:1b6b:2723:dfb3:1436:1f1e,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepReview/2297053,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256096174,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1k4ix58.1741166665362_2401:4900:16ac:dce3:3451:651e:f40e:630,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T03:59:50.000Z,2401:4900:16ac:dce3:3451:651e:f40e:630,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296836,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256096589,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,pzg9oy.1741151738890_110.227.223.23,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:01:08.000Z,110.227.223.23,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297441,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256097463,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1rxw1yj.1741155162403_2401:4900:7c06:b460:81f8:d6aa:c763:725c,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:03:35.000Z,2401:4900:7c06:b460:81f8:d6aa:c763:725c,IN_Gujarat,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2296588,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/24.0 Chrome/117.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256097662,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398016,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:03:53.000Z,2409:40c4:200a:794f:8000::,IN_Madhya_Pradesh,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296514,https://diy.sharekhan.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256098171,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,5qv1p9.1741233861473_2409:40c1:5f:5852:8000::,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:05:05.000Z,2409:40c1:5f:5852:8000::,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296836,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256098506,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398726,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:06:26.000Z,103.220.41.142,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297440,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256098558,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2390373,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:06:11.000Z,49.249.77.131,IN_Haryana,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2286516,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256098681,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398733,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:06:30.000Z,2409:40f0:1018:2244:b2c0:2a88:eb06:fd93,IN_Telangana,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297448,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256098834,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398731,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:07:06.000Z,45.64.19.108,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297446,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256098911,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,h6wfbx.1741178159899_2401:4900:22d0:8167:200d:c9ff:fe04:d2f9,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:07:41.000Z,2401:4900:22d0:8167:200d:c9ff:fe04:d2f9,IN_Kerala,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2282943,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256098982,mobile,StepOtherInfo,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,tc9kdx.1741180920874_223.190.43.19,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:07:51.000Z,223.190.43.19,IN_Bihar,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepOtherInfo/2297186,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256099338,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,ls686n.1740482305333_103.109.45.190,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:08:43.000Z,103.109.45.190,IN_Union_Territory_of_Puducherry,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296819,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256099420,desktop,StepReview,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398046,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:09:02.000Z,183.182.85.155,IN_Madhya_Pradesh,https://diy.sharekhan.com/app/AccountApplication/StepReview/2296550,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256099585,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,wdtyp.1737518052773_2409:40c1:10d5:521f:b468:e7ff:fed3:4561,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:09:11.000Z,2409:40c1:10d5:521f:b468:e7ff:fed3:4561,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297138,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256100010,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398734,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:10:26.000Z,2405:201:200e:3087:363b:688a:b126:79e5,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297449,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256100495,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,3mv0qq.1741185077232_2402:3a80:18d7:a099:7535:d82f:68e0:1073,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T04:11:19.000Z,2402:3a80:18d7:a099:7535:d82f:68e0:1073,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297219,None,"Mozilla/5.0 (Linux; Android 11; V2036) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.118 Mobile Safari/537.36 VivoBrowser/13.8.0.0"
